example_id,setup_id,optional_monitor,value_outer_fold,downstream_inner_fold,y,base_threshold,augmented_threshold,base_prediction,augmented_prediction,base_loss,augmented_loss,realized_decision_value,decision_changed,false_positive_reduction,false_negative_reduction,base_uncertainty,outer_train_n,outer_eval_n,outer_train_id_sha256,outer_eval_id_sha256,downstream_inner_fold_assignment_sha256,target_generation_scope
wildguard-1016,qwen_after_rule_compact,qwen3guard_prompt_response,1,2,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.15835539599878115,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1017,qwen_after_rule_compact,qwen3guard_prompt_response,1,3,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.11278521981169182,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1018,qwen_after_rule_compact,qwen3guard_prompt_response,1,2,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.09986183708217783,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1019,qwen_after_rule_compact,qwen3guard_prompt_response,1,3,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.11290751940933767,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1022,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.10451339437935647,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1023,qwen_after_rule_compact,qwen3guard_prompt_response,1,2,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.09969256520687376,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1024,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.10414116372481237,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1025,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.1040907948296143,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1027,qwen_after_rule_compact,qwen3guard_prompt_response,1,3,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.11455724706279065,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1028,qwen_after_rule_compact,qwen3guard_prompt_response,1,3,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.11297808885505843,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1029,qwen_after_rule_compact,qwen3guard_prompt_response,1,2,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.09957806852838819,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1031,qwen_after_rule_compact,qwen3guard_prompt_response,1,3,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.27212913277748935,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1032,qwen_after_rule_compact,qwen3guard_prompt_response,1,2,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.15519731347845558,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1033,qwen_after_rule_compact,qwen3guard_prompt_response,1,1,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.10221864754427844,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1034,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.10401132550529334,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1036,qwen_after_rule_compact,qwen3guard_prompt_response,1,2,1,0.37724151845808596,0.2293745951419003,0,0,1,1,0,0,0,0,0.0997601005716585,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1037,qwen_after_rule_compact,qwen3guard_prompt_response,1,1,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.1022688859460899,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1038,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.14587205082462637,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1039,qwen_after_rule_compact,qwen3guard_prompt_response,1,1,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.10219610821649865,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1040,qwen_after_rule_compact,qwen3guard_prompt_response,1,1,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.1566015457212955,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1042,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,1,0.37724151845808596,0.2293745951419003,0,0,1,1,0,0,0,0,0.10531081471543881,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1043,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.10424230663845258,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1044,qwen_after_rule_compact,qwen3guard_prompt_response,1,2,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.09988041388784208,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1045,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.10430528461244326,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1046,qwen_after_rule_compact,qwen3guard_prompt_response,1,2,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.0996810946571924,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1047,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.15499506847920208,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1048,qwen_after_rule_compact,qwen3guard_prompt_response,1,2,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.21696965008229463,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1050,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.10404361694337406,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1052,qwen_after_rule_compact,qwen3guard_prompt_response,1,2,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.09989145750852663,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1055,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.10470919869563848,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1057,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.10430644990171516,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1058,qwen_after_rule_compact,qwen3guard_prompt_response,1,3,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.11285682026765632,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1059,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.10405866722638946,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1061,qwen_after_rule_compact,qwen3guard_prompt_response,1,2,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.10040437734456757,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1064,qwen_after_rule_compact,qwen3guard_prompt_response,1,3,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.11374305602466166,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1066,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.15641294905234618,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1067,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.1731997757049122,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1068,qwen_after_rule_compact,qwen3guard_prompt_response,1,2,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.12636149405165212,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1069,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.10420845199936773,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1071,qwen_after_rule_compact,qwen3guard_prompt_response,1,2,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.35227871566849006,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1072,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.21579698169744346,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1073,qwen_after_rule_compact,qwen3guard_prompt_response,1,3,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.11356357790606474,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1074,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.10415398555835388,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1075,qwen_after_rule_compact,qwen3guard_prompt_response,1,2,0,0.37724151845808596,0.2293745951419003,1,0,1,0,1,1,1,0,0.44949561070381644,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1077,qwen_after_rule_compact,qwen3guard_prompt_response,1,3,1,0.37724151845808596,0.2293745951419003,1,0,0,1,-1,1,0,-1,0.4634316274180743,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1080,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.20955690517978576,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1081,qwen_after_rule_compact,qwen3guard_prompt_response,1,1,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.2660760879106944,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1082,qwen_after_rule_compact,qwen3guard_prompt_response,1,3,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.11310008659135189,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1083,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.10410050804719595,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1085,qwen_after_rule_compact,qwen3guard_prompt_response,1,3,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.20196463364225928,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1086,qwen_after_rule_compact,qwen3guard_prompt_response,1,3,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.3200238555436424,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1088,qwen_after_rule_compact,qwen3guard_prompt_response,1,3,1,0.37724151845808596,0.2293745951419003,0,0,1,1,0,0,0,0,0.31864266413028375,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1089,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.33019297638653483,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1090,qwen_after_rule_compact,qwen3guard_prompt_response,1,3,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.11293883436298742,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1091,qwen_after_rule_compact,qwen3guard_prompt_response,1,3,1,0.37724151845808596,0.2293745951419003,0,0,1,1,0,0,0,0,0.2243924498085116,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1092,qwen_after_rule_compact,qwen3guard_prompt_response,1,2,0,0.37724151845808596,0.2293745951419003,1,0,1,0,1,1,1,0,0.46746428448964283,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1093,qwen_after_rule_compact,qwen3guard_prompt_response,1,0,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.194236964684544,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
wildguard-1095,qwen_after_rule_compact,qwen3guard_prompt_response,1,3,0,0.37724151845808596,0.2293745951419003,0,0,0,0,0,0,0,0,0.16623233843803634,1350,337,a236fbee4eff1aa889f7f95ffb88b104285107c06ac9fd1955e6fb5ba66a7254,b8d45606d9d102b2a567db1bc821c20dbd39aec55875001b58a556c35ed6ddf1,e4cd6e2b7c594a2a28d115a2621965cd46f3d52910fead51e728947d1dc1ba65,inner_oof_within_current_outer_train
